Episode,Reward,Critic Loss,Actor Loss
160,662.7647787072012,348.64565622640544,4.370282106470213
161,-458.33732416727923,347.0643571702273,4.406076151792474
162,-38.33318303764573,346.68623830131656,4.4220150515487235
163,-241.25461754735514,345.4191134918947,4.4691333587913205
164,-88.41938533765372,344.17567178491174,4.499459851314217
165,-41.956754947261274,343.38643555289383,4.529051465196559
166,-554.8849296397418,342.4435389933678,4.552176036927491
167,-95.18250090180871,362.26387445773094,4.592154650391217
168,-397.61391350433314,360.94329982218864,4.646301003076914
169,-93.0100208788729,359.70824647122424,4.679708917166038
170,665.6363143027118,358.776488163044,4.7134304755025385
171,-42.70283323479637,378.0736385496923,4.747487861647426
172,-306.19221542594556,376.3435886259569,4.793808891367061
173,-92.6114056369004,375.09710138529687,4.826497997880427
174,-96.78546667610476,374.27320605158513,4.855796324594206
175,-142.3335346401275,373.7248437549637,4.8688500682717475
176,-246.02075156573565,372.8969586364689,4.899248523753784
177,-258.1497637853766,371.2981972578499,4.943804000628604
178,-142.64228288092366,370.39246102014124,4.974956435969104
179,-242.9025699696331,369.34505066111615,5.005273761105742
180,-91.67765258943933,368.26776607597156,5.039664467489014
181,664.2755501239576,387.2243259954764,5.055377384008963
182,-88.2370548040783,385.9697460913348,5.090468067678581
183,-98.46943206145039,384.9490982369114,5.12276833396898
184,-196.49674293664467,384.0736807034083,5.156514577928001
185,-290.57799433687035,383.0940202965742,5.18451445616862
186,-92.32741804648967,401.9209387268438,5.206042601647353
187,664.1672383009762,400.71475312879517,5.239714030066993
188,-199.32611897189537,399.7295762997481,5.268295983868128
189,-99.43587012546234,416.4258735141029,5.313298656712275
190,-97.55060918928336,415.4412037277412,5.341696093213725
191,-96.1813770580973,414.1141619303194,5.3682843630826165
192,663.2631176708989,413.46289300264544,5.380515302765832
193,-348.08545081510283,412.1322872358802,5.411344497349755
194,-95.21057084135359,410.9042328590101,5.443903860250266
195,-94.00987143520382,427.737710914375,5.467126815740422
196,-147.12504634548236,426.01580958983584,5.520181760847044
197,-99.49030738044277,424.1812413099703,5.579080094637063
198,-48.1449320064787,422.93623919240497,5.612674651861586
199,-296.3368635142536,421.81721856852505,5.650821957220313
200,-46.00355555605956,438.9202934934752,5.69054686456945
201,-249.6099882354108,455.3285895320175,5.7192049513376855
202,-99.93586365390281,453.9205892541716,5.751945683546865
203,-150.77933964767786,452.0025427687245,5.796143791895523
204,-96.7388056840696,450.63568803091,5.8255385817628
205,-41.13121561757378,449.16754744814364,5.853548364392659
206,-95.8560656685172,447.92436494700263,5.878106804614207
207,-146.3622702757267,446.7470705809087,5.9068603828933846
208,-99.17208441032707,445.4652698747658,5.937586141207107
209,-48.614908415685846,444.5790683388089,5.965654771800716
210,-450.1751947443797,442.7068355038423,6.005761220860806
211,-296.54362160619684,458.4775787942803,6.0298595500001015
212,-191.86245846634722,457.32644007478893,6.057076927353351
213,-95.45815667486562,455.5508585676247,6.107746201413874
214,-48.874455049997785,470.29876931437855,6.141063975780904
215,-87.61091047136043,469.02585744755436,6.164511864860495
216,-251.59508791428732,484.028077964032,6.190679434344446
217,-140.48186013454517,483.37343279897686,6.204370905860723
218,-98.13879509540517,482.17854459756614,6.230130681301001
219,-95.6206935528823,480.6811602428496,6.261047343595929
220,-47.09748302883229,479.243848342685,6.2874145482039445
221,-196.2778881802803,477.65068191024864,6.3097569700059015
222,-91.55676478809744,475.89999261861465,6.350247655988329
223,-96.41708484234505,474.7789581171337,6.378182477704587
224,-147.85874930477982,473.36940187965223,6.40566534120054
225,-88.23862668792648,472.75937160901753,6.422168562176514
226,-351.3595916313841,470.99313379204483,6.462182787701405
227,-99.01056276634833,470.101008960909,6.4865995356351
228,-149.40740739935367,468.2967539052283,6.532831090872205
229,-97.55944942399793,466.6010994283926,6.5736696491022375
230,-93.34271585717555,465.2695647751244,6.601310935622943
231,-92.94652733724513,463.5372474777811,6.644815926530117
232,-90.79766690151747,462.19636006098716,6.677208930277178
233,-138.59076019487208,461.27762696264165,6.705928073193588
234,-87.43002153775431,460.09385646629465,6.727826190774013
235,-145.13323630194873,474.83126825010976,6.742704811731866
236,-198.37682350854885,472.9754792071603,6.777820288054041
237,-146.42932960059062,471.69573007205094,6.806694260625275
238,-94.528164009596,471.1419018592075,6.821924254622801
239,-87.88681354490663,469.8984114445131,6.850941776377021
240,-146.48862193802773,483.818409625039,6.876015453300162
241,-99.5992903178323,482.6769972107558,6.894906281361709
242,-96.66363483500852,482.2220103419369,6.906361071218906
243,-100.97979763290635,480.32269673057533,6.9471332688666845
244,-95.24429631361056,479.61089005103395,6.958370862261809
245,-98.23002181320238,478.3606803365212,6.978517200685987
246,-98.03548679347888,477.1992280371621,6.998282500301107
247,-87.86113259915678,475.92560228955534,7.022893165925468
248,-97.09809709350003,489.45803901219074,7.052110274301202
249,-151.02689092729412,488.0075036481234,7.073162298063758
250,-148.57483107275692,487.16686672367183,7.095525584267962
251,-91.46693709180339,486.0967654006057,7.122912062117649
252,-239.56885888711713,484.79921701325657,7.14997687028239
253,-95.56807321987995,483.48107238244137,7.177490117062955
254,-99.50411029964033,482.6599239953615,7.203486666260596
255,-142.78737133406003,481.57246346269835,7.238349374198151
256,-99.18567174517455,480.35761093675677,7.259483222958026
257,-99.43590565960466,479.6491193392013,7.277321333939447
258,-99.35968807702227,479.00309491974525,7.290567800321151
259,-93.60352722869831,478.45043784118354,7.30293461974917
260,-95.85749330913185,477.27495742779655,7.330380574937855
261,-250.94778568551553,475.2050300213562,7.37573975937023
262,-94.23992395952834,474.06991901846766,7.402373848541966
263,-86.60264351281879,472.8311407735287,7.42547604938756
264,-248.42700037825534,485.81239712233275,7.449997105530693
265,-91.72770771327953,499.42720843884234,7.464696063380924
266,-351.107585556373,539.1100557601992,7.4963173332437405
267,-91.56959774193066,537.7250056856352,7.515240057874985
268,-136.70660935333757,536.425303157121,7.5352533191648154
269,-94.64276829602221,535.0880573833009,7.550876882999742
270,-96.2538933285044,533.9353839561146,7.572963551398049
271,-388.06242016002113,532.4907919769928,7.592604302947575
272,-140.98852878588613,532.125653062611,7.603492604272864
273,-91.81138732410407,530.9039785716627,7.62326822866233
274,-99.89928199275799,529.5676558239663,7.641144544345368
275,-140.05573313624117,528.258116283337,7.664064028738279
276,-97.00499817991545,527.2302807830698,7.685148002869427
277,-88.8503243227151,526.1568147498069,7.71209077299965
278,-93.4898461002433,525.7600012735545,7.721051857522297
279,-145.84956065881255,524.5406490217774,7.745390477700294
280,-91.09555474182731,523.9355415690828,7.762112349723563
281,-141.0514163444248,522.846905668465,7.786519065351684
282,-87.61810374231227,522.2264881515637,7.797976473413889
283,-95.03479968186363,534.3307663319877,7.823037437947702
284,-92.07471249814444,533.971922856151,7.838089416111393
285,-298.9589622931743,532.9038473971792,7.8646083077307
286,-98.32444975683,532.3974728674642,7.873894223164664
287,-89.82005533393246,531.7088587151371,7.884250883652464
288,-98.21538971912327,543.5899183459662,7.907007118933106
289,-46.45230342859985,542.3670204357369,7.935810810957089
290,-44.50220512788384,541.1652803899635,7.967454620789418
291,-249.21639333049222,539.7208802680921,7.993008478725743
292,-97.05765080080717,538.549099505552,8.024426909040459
293,-198.1920174610996,549.638450700998,8.061027664039356
294,-98.0958705316699,548.8114742707374,8.073237780841472
295,-91.159184721408,547.4511713074661,8.106492591807704
296,-101.23776039374592,545.318233418052,8.13824681449001
297,-97.07978840174053,544.2432549701421,8.160711200161126
298,-148.83572884170113,543.0699466258652,8.18381560124088
299,-91.82624926912908,541.7470431545431,8.204155950485118
300,-146.73690948674286,540.5335087282951,8.224726866281415
301,-349.12332443248,539.205631717001,8.244885717215595
302,-49.13979925840609,538.3830066447082,8.27127729029517
303,-143.4139494936573,537.3524893090937,8.289723102784931
304,-192.32785597120235,536.4256705421137,8.31343073836023
305,-90.9093151781588,535.2544480497519,8.344358285227136
306,-94.2883003605977,534.006362173406,8.369031841559822
307,-93.50273256265791,532.8086133215666,8.391665798763349
308,-92.7795387407528,531.5709321887539,8.415262015195472
309,-143.90174186698238,530.4589411929779,8.448023028116875
310,-89.22262583282009,529.3843510255965,8.481146195839203
311,-91.84215569296148,528.1293765895068,8.5047663122597
312,-140.513057631413,527.5727909986756,8.51862348598242
313,-101.8648594654515,527.0181749055375,8.53460656392321
314,-91.36284433971622,525.6941987463866,8.562494667842289
315,-251.100939082762,524.5195451672067,8.59003477074028
316,-94.38208280242188,523.7967034203629,8.6248460642653
317,662.4092735511515,522.6776070787855,8.646777894722122
318,-93.27773566975358,521.6637290378096,8.675407203825829
319,-92.65801634938799,520.4768138233712,8.698740586269746
320,-140.93000584259414,520.0870084844476,8.711728556568419
321,-140.84966480169112,518.9449565495703,8.735343386676
322,-240.8777306610379,518.3284512863715,8.747662914021909
323,-90.51725830529361,517.0744635595169,8.769822917172485
324,-194.2148889884322,515.8893582311026,8.789143612089918
325,-245.63714875155517,514.8594633381052,8.805477572622543
326,-95.9457490128342,514.3469876052218,8.819098476163633
327,-41.52259818279441,513.3823006007678,8.838799671726065
328,-452.9843409708316,512.4659761433793,8.860668386340901
329,-89.9997588957921,511.2971461318465,8.885578755940653
330,-87.27708173455753,510.8205750858767,8.900145688268495
331,-101.066219927199,510.1738395249108,8.911910106073007
332,-241.05499393779442,509.12342491279117,8.932875991551779
333,-96.62458314419399,508.24186728219274,8.961237001137007
334,-92.40664522766039,507.2429257088726,8.98758690033959
335,-90.54448261681677,506.750156735008,9.000240844670852
336,-91.96937114830322,505.73873994749175,9.020564897751134
337,-104.45191637060321,504.807540391649,9.04768584662108
338,-143.14023402639748,503.95966316381924,9.070621415127656
339,-90.94364793174002,503.3775412639119,9.084170236073222
340,-90.69797238180627,502.4553631793897,9.107518595940048
341,-90.84645846948419,501.87408966368264,9.13457055703454
342,-198.22319574775833,511.7920061092854,9.168996957261736
343,-193.87964925550511,510.7854057951709,9.192335780078873
344,-91.7456751564016,509.8833420644527,9.215290274578626
345,-91.68486657153808,509.362000424057,9.226496928293669
346,-40.88115138202291,508.30603054495634,9.253538371918738
347,-90.32969034306643,507.3766496962998,9.29046915761622
348,-248.42937042641677,505.9258686803191,9.325866802166985
349,-447.47859690913043,504.2655778286854,9.363479292091293
350,-245.2958570256556,503.310598280796,9.388328352682057
351,-146.68580335849865,502.41358645078515,9.416662641972938
352,-160.8241915793491,500.91051603965906,9.449049284011481
353,-90.11648483519275,500.3023702361889,9.455275282240718
354,-143.45184138495864,498.80586884177626,9.488163679423614
355,-93.09492562798823,498.0936538063449,9.514530897625388
356,-39.02818518297753,497.1947473051891,9.535419858842662
357,-144.71122587497916,496.1199631082127,9.567325972812796
358,664.3275255575895,495.2873698234171,9.594883201200236
359,-200.1550832240702,494.0580801118315,9.631966099409594
360,-346.89674769493934,493.14718431899627,9.664736742373977
361,-558.5951742451739,491.67852774250935,9.69955188466582
362,-195.71897132705976,490.73811093717813,9.717363259288518
363,-91.4879599905857,489.89300628692445,9.736319070750111
364,-91.97916988472369,489.4909974106351,9.75082953544161
365,663.4650544940083,499.5443124163303,9.77681651466265
366,-144.19521816709266,498.5599645677258,9.797720274916676
367,-343.89326253918534,498.14353199146393,9.81846417237046
368,661.3532152604904,497.91014239029795,9.82489451714762
369,-141.3659836470008,497.1461312156359,9.845472700232134
370,-245.00711204879565,496.23930785393986,9.862414120592385
371,-198.60736527581489,495.3575070047723,9.88600595109779
372,-90.00004870000248,515.5448232270347,9.907339132684143
373,-92.88698425919605,515.1754860609061,9.922093877968937
374,-96.67136272828398,524.629041510984,9.947142502952532
375,-90.71687043657874,523.5523579016347,9.971387051571575
376,-140.68149550076754,522.7029006661465,9.994471547189487
377,-195.08805557574755,521.7573967676846,10.01710775278219
378,-396.08346537357994,520.9415169834575,10.044335393160548
379,-91.2904758526691,520.4721776879496,10.055332417709373
380,-96.46315522836633,519.5220062638372,10.080905893915322
381,-91.02655102059104,519.0696849458992,10.094015971482829
382,-90.54325575083865,518.1408257876071,10.113681023999009
383,-89.08353817301462,517.2460075655868,10.13720921248869
384,-90.95944367844436,516.4083915670494,10.159769084588005
385,-754.7659060531759,515.2128311386581,10.194468327262326
386,-746.1220229932507,514.1072125324697,10.23860184020758
387,-89.95302830366539,513.1816342213926,10.262340747042105
388,-91.26875261508907,522.5848664937965,10.285064980995744
389,-98.91220568052248,521.687766596119,10.31256460499441
390,-197.57678987304618,520.8889952392495,10.340829675953717
391,-301.39800237978756,520.021649616457,10.37069493669286
392,-91.99851670997685,519.0013236212973,10.398042299001663
393,-148.36800145990546,518.1916156797997,10.420951500709565
394,-95.22835247569395,517.6602748314185,10.429722938807737
395,-192.2041076313127,516.8446382524494,10.452728312981598
396,-95.11883930665232,516.3936386911258,10.46250920124658
397,-88.4853698644283,515.468433970354,10.482752957584381
398,-141.36224629171434,514.743927000792,10.508923971540884
399,-38.37639545657014,514.0676967937267,10.528417563284457
400,-146.0014598646788,513.1633195159508,10.552244467279117
401,-95.55080618045389,512.331855406061,10.573986304617364
402,-99.14501284012712,511.646630733299,10.597349370586038
403,-97.21144541593475,510.90643755554316,10.625688811737225
404,-97.93855793372967,519.9478906480134,10.652365530897702
405,-95.2533614702676,529.4398923285826,10.664752220151524
406,-194.68211263556216,528.950895711019,10.69102937233469
407,-349.25377079417444,527.6812866199568,10.74115371994938
408,-98.62587861898672,536.0987199868681,10.78370729859297
409,-92.08785220599394,535.6192283399566,10.796694513720324
410,-95.74843567930517,544.5354525514298,10.819862764971608
411,-90.88509122236249,543.987794217341,10.84724037878067
412,-195.4538131990044,552.89662406591,10.875720675482548
413,-99.7155665283093,552.3615048700686,10.900866612483256
414,-197.70202725526494,551.6832772461831,10.928860308110037
415,-98.57788591296121,550.7411312131078,10.9515255665405
416,-96.1543431138532,550.3470071102419,10.96329137866777
417,-248.65828308585418,549.422293976927,10.980004173207542
418,-90.96933592863147,548.4020567768786,11.001611372297493
419,-198.16212625158616,547.5738156969147,11.022180025253144
420,-598.9275630441911,555.9647915076661,11.05593418527847
421,-95.53714038555611,555.6718873752807,11.067629915329308
422,-205.42964090261907,564.4319549737294,11.09010406109891
423,-89.03657774442806,564.0793080494724,11.100973696829023
424,-49.988239094105765,564.0793080494724,11.100973696829023
425,-146.2692347605853,563.2730126938759,11.126412922868695
426,-91.61847925613515,562.3706917672256,11.148608720753895
427,-87.53101661015745,570.8867984045293,11.173362967587407
428,-188.87586705726503,570.0071658760409,11.19546783447048
429,-146.39536806213317,569.5582854757992,11.207557518543332
430,-89.79842763755191,577.9642035829245,11.229167435751256
431,-95.56961427413145,577.536560305654,11.238011875003217
432,-92.24422835806669,586.5242807444694,11.247673724336183
433,-97.4782215662942,585.4482751966506,11.265244869230019
434,-299.1238337405737,584.5717423353998,11.280646627030812
435,-94.04906747922104,583.565747227104,11.306610413805858
436,-87.14035439857227,582.7963444837511,11.327868825627144
437,-88.52369603568746,582.3881234503559,11.338466096873828
438,-49.98032988272656,582.3881234503559,11.338466096873828
439,-94.7588423220029,581.9529300862862,11.346907550876114
440,-89.58747394932973,590.2557954140008,11.365216171884475
441,-139.05655105432035,589.2105685598874,11.387904348847085
442,-91.0213903712229,588.6820919593455,11.396021380727174
443,-93.29185685416536,588.2551832998663,11.41000270806137
444,-146.30277768677007,587.2890516712329,11.427395904695436
445,-453.0576326695558,586.3702298993373,11.451849308135118
446,-137.00213135621854,585.2543471187353,11.470415184716193
447,-192.10804080644326,584.2079584715896,11.491094443560607
448,-96.30206698660245,583.4546825773136,11.509215468908979
449,-89.5655642809813,582.6008217033858,11.529442672686637
450,-138.849204976853,581.805568154655,11.544782306734117
451,-97.42091752706034,581.3966550699755,11.555075418594104
452,-143.81328946132513,580.9107989823248,11.572335496494556
453,-94.74511740424587,580.203782987158,11.599371170681692
454,-141.2123602284102,579.2311623182021,11.619497005856582
455,-92.12180951515683,578.8029584980201,11.63159423872321
456,-47.63795728534496,577.9276101339644,11.650647021032754
457,-88.72226648119857,577.2261563216358,11.67149606433175
458,-143.29960674346927,576.4952751228549,11.697848224377095
459,-97.11979472203484,576.0487370896427,11.708979872733545
460,-249.65393789901955,584.0889306263041,11.728625515110027
461,-140.65447934573376,583.6034641889689,11.741290444616686
462,-198.89826137363968,582.633149497281,11.764746291896955
463,-95.55519884616794,591.1213335547604,11.774884791003826
464,-43.18382330427265,590.3448963130203,11.796621664005459
465,-48.84939885562805,598.4192149311676,11.824712469412175
466,-87.55127090359102,597.6712407833004,11.850158568376267
467,-92.862739736507,596.9300782305052,11.870108525094473
468,-97.66621205730473,596.2509600155302,11.901825512379595
469,-198.21220247960878,595.3651303679366,11.920507127858132
470,-350.6424555220651,594.5312286860352,11.94281884734811
471,-196.0306288877522,593.6175761021811,11.96442856449654
472,-191.77454960391856,592.7869816808121,11.991979409082932
473,-91.13386528762979,592.3122618454322,12.0053128772899
474,-97.65177636041271,591.4334384622747,12.032794480560446
475,-95.53216784952275,591.046370771436,12.044555297810632
476,-148.08741823014012,589.7718266543088,12.078921642708938
477,-195.83311861338626,588.8416152610089,12.098387786592145
478,-88.07689729127048,588.3671807725035,12.10893206725782
479,-92.84785855833753,587.8638272623342,12.121528225117
480,-196.06317367580294,595.121604145386,12.150774864849842
481,-39.13499978636593,594.2881885002397,12.170818805346508
482,-89.97304724644553,593.7638508588946,12.1795561615078
483,-144.16862152653857,592.9895948519958,12.195718078649644
484,-46.47106609277731,592.070396963279,12.21358532426153
485,-144.8951508448588,599.7915743926803,12.23195193755418
486,-247.65277757577488,599.0438129799171,12.251110215656707
487,-239.3356111809026,598.3079163811559,12.273205782469049
488,-89.64890070223262,597.7952650880137,12.280474157103447
489,-140.04199522177532,597.375499315849,12.288396474390305
490,-188.54408604714268,596.5899671352549,12.304152398396333
491,-91.87872005372536,604.75479874958,12.313912783007716
492,-148.40027520694719,603.9941230816121,12.331811160510544
493,-91.10302800469935,603.5184823294363,12.341443847254348
494,-88.72011846449901,603.1378730469247,12.352175740515234
495,-103.93029412568092,602.331666691034,12.375002482598529
496,-97.45526721304438,601.6323885997156,12.399556582028415
497,-252.32730247301828,600.8904103693828,12.419284973854579
498,-192.88307238603906,599.9865602722062,12.439304703018655
499,-91.61496680239232,599.1209222495614,12.459870158938223
500,-87.96873838160772,598.752349231221,12.47224205110121
501,-190.18197599255038,597.9322420934061,12.50230909732534
502,-198.63344264396045,597.245750587401,12.518235140337048
503,-300.61651384055955,596.3102849662536,12.541933161304518
504,-140.57806332197651,596.0159621715256,12.55172303916222
505,-92.19415429703304,595.171233417885,12.578453869448095
506,-139.72415130573305,594.7834527277589,12.589415052288329
507,-89.24242715138752,593.9256749512205,12.619016307921054
508,-89.94423589443866,593.4937286933589,12.63389658618428
509,-193.9764249292744,592.7149442960015,12.652710666213595
510,-145.15588955804276,591.8836246164659,12.678004946743469
511,-88.88491107350224,591.1814464309795,12.703702278318367
512,-205.71306267907838,590.3028095403108,12.724797285048842
513,-146.52056660187498,589.4655828498461,12.745418497196749
514,-187.70953782491665,588.7143642014845,12.775612574167779
515,-46.156990305175356,588.362426216399,12.786656689382886
